-1.6	0.952383844357893	0.011704122181183	-1.4	2.53437127868957	0.06563235068807	-1.6	0.962646308613607	0.016175437793517	-1.5	1.345479479482	0.017474485113594	-1.45	1.75723009610879	0.033876131259686
-1.5873417721519	0.971607795380224	0.014022333440939	-1.38979591836735	2.7832874004991	0.061393778123381	-1.58717948717949	0.999152286650772	0.00988973949518	-1.4921875	1.3525406117975	0.018723910197136	-1.44254237288136	1.81352881026692	0.0276976072242
-1.5746835443038	1.03195625540656	0.008112238353104	-1.37959183673469	3.04549392074856	0.046808630771996	-1.57435897435897	1.02646996605531	0.008347489378061	-1.484375	1.46762477414591	0.020971165448744	-1.43508474576271	1.99536622066122	0.03346646300854
-1.5620253164557	1.09314250427551	0.018707972865926	-1.36938775510204	3.34361453262151	0.063534545949003	-1.56153846153846	1.07542129415906	0.011051516569007	-1.4765625	1.53298075755569	0.022145542350055	-1.42762711864407	2.02690328727679	0.02944255821801
-1.5493670886076	1.11534651758305	0.01004874705683	-1.35918367346939	3.75641576340146	0.050116006544126	-1.54871794871795	1.10328573870271	0.011460649610874	-1.46875	1.55990571208778	0.01776164672606	-1.42016949152542	2.17360177162616	0.028659115915873
-1.53670886075949	1.19904815044414	0.012540165103228	-1.34897959183673	4.14014166601374	0.052842706005355	-1.53589743589744	1.1634543837087	0.011772497623876	-1.4609375	1.62924179513124	0.034091638995528	-1.41271186440678	2.26097277851247	0.033810834975415
-1.52405063291139	1.22762140272394	0.012635619909732	-1.33877551020408	4.44046337833734	0.074132634866831	-1.52307692307692	1.24439012883151	0.01608382577535	-1.453125	1.7549034268128	0.031420691283471	-1.40525423728814	2.39405908062517	0.04584738566708
-1.51139240506329	1.31486810156342	0.019515816960524	-1.32857142857143	5.21019689410505	0.075804580703979	-1.51025641025641	1.30094885351765	0.011733448051028	-1.4453125	1.84740723244455	0.028092431945086	-1.39779661016949	2.60622726535744	0.048114691969953
-1.49873417721519	1.35585219960924	0.021073823456135	-1.31836734693878	5.45547396809857	0.086310691003196	-1.4974358974359	1.38216118750981	0.013943263790622	-1.4375	1.93788781657879	0.024945464627774	-1.39033898305085	2.67546389143432	0.045953304091348
-1.48607594936709	1.47252673554885	0.01394339413126	-1.30816326530612	6.14998469439805	0.083373103963921	-1.48461538461538	1.43805388959566	0.020520266105028	-1.4296875	2.047669288238	0.055228294239353	-1.3828813559322	2.92346508463702	0.061355535848437
-1.47341772151899	1.53137913427965	0.02046609851665	-1.29795918367347	6.89365162356231	0.077444244216446	-1.47179487179487	1.54316059836519	0.023381090740929	-1.421875	2.12127802388726	0.034643237033712	-1.37542372881356	3.12525261288166	0.040435032952197
-1.46075949367089	1.67376586733636	0.027138183002978	-1.28775510204082	7.20160388133028	0.100366973278678	-1.45897435897436	1.6567602287547	0.021943826855073	-1.4140625	2.29471113903731	0.035712134247822	-1.36796610169492	3.33095135955072	0.056967549844062
-1.44810126582279	1.77040183250257	0.03526923236523	-1.27755102040816	7.84073946008597	0.085100848041361	-1.44615384615385	1.809832231198	0.024745943639861	-1.40625	2.3931438613579	0.037394508772016	-1.36050847457627	3.72677654278559	0.043692687724949
-1.43544303797468	1.92528006938692	0.038408144126313	-1.26734693877551	8.2521475223144	0.125512844285339	-1.43333333333333	1.98911378254377	0.042308449014808	-1.3984375	2.54501021043081	0.04746857559033	-1.35305084745763	4.05318971536517	0.07929390679982
-1.42278481012658	2.11971956228879	0.033970121524276	-1.25714285714286	8.9273498819807	0.092900893353204	-1.42051282051282	2.15662365854444	0.04237078126277	-1.390625	2.70587849925464	0.041037387695878	-1.34559322033898	4.25262015184644	0.072034589376706
-1.41012658227848	2.29516630471691	0.041317344875202	-1.2469387755102	9.27332602064569	0.077990627752956	-1.40769230769231	2.41757054558041	0.033542740253209	-1.3828125	2.92014894592567	0.058451934132848	-1.33813559322034	4.52254125406459	0.093809268705965
-1.39746835443038	2.56629095902646	0.037427658531511	-1.23673469387755	9.66630161184435	0.075386648801944	-1.3948717948718	2.66268778085676	0.048329614342931	-1.375	3.13366789756463	0.048075450582549	-1.3306779661017	4.80687720462698	0.104296010753938
-1.38481012658228	2.86875483367655	0.029149614781468	-1.2265306122449	9.80125019350299	0.091284664969333	-1.38205128205128	3.00948209768042	0.063411674808241	-1.3671875	3.38796368707991	0.070186186298955	-1.32322033898305	5.42112234974133	0.074090856497586
-1.37215189873418	3.39390591064795	0.044365543546506	-1.21632653061224	10.0086045118208	0.061666553220696	-1.36923076923077	3.35558231668367	0.057777057266353	-1.359375	3.72040176266555	0.065383492654922	-1.31576271186441	5.72194748484445	0.081146888062799
-1.35949367088608	3.7176038743757	0.054130314675359	-1.20612244897959	9.85974159509044	0.086300483611282	-1.35641025641026	3.80018621899256	0.054798810432883	-1.3515625	3.95264207700254	0.110966627585353	-1.30830508474576	6.22863635308558	0.06498867080106
-1.34683544303797	4.20272784701818	0.062396274585867	-1.19591836734694	10.1085501853751	0.063001462033251	-1.34358974358974	4.304486957059	0.077219650094112	-1.34375	4.32433145772245	0.066723540989863	-1.30084745762712	6.7024204171177	0.094688932058271
-1.33417721518987	4.80378923049945	0.071519048804137	-1.18571428571429	9.81772912418619	0.079437153784933	-1.33076923076923	4.81867010719538	0.07933982566024	-1.3359375	4.78258688579002	0.076426593947022	-1.29338983050847	7.0583959453853	0.140036618543266
-1.32151898734177	5.49862788434385	0.08583921090899	-1.17551020408163	9.56820363124467	0.073857243683087	-1.31794871794872	5.70599966988169	0.092110479009222	-1.328125	5.08913590226606	0.084510631333004	-1.28593220338983	7.44817878516288	0.09796523107782
-1.30886075949367	6.13082208511487	0.102952034091006	-1.16530612244898	9.16833499025546	0.060814962139799	-1.30512820512821	6.28967183415604	0.079861954569999	-1.3203125	5.35800264613713	0.105170165570593	-1.27847457627119	7.81551958365703	0.111962344445899
-1.29620253164557	6.75155982028854	0.092266689727114	-1.15510204081633	8.9488182111234	0.069685209770714	-1.29230769230769	7.16920327395189	0.10410275630331	-1.3125	5.92730187076829	0.078809568943654	-1.27101694915254	8.15506606183552	0.115237470677497
-1.28354430379747	7.54444630354916	0.081947776808391	-1.14489795918367	8.63873840721752	0.065903291223906	-1.27948717948718	7.74278407045422	0.097188135152158	-1.3046875	6.31341128941947	0.082557694378273	-1.2635593220339	8.60114607279412	0.084976925401007
-1.27088607594937	8.15893652409464	0.048354778618023	-1.13469387755102	8.36582602886803	0.040281690574516	-1.26666666666667	8.53146387560393	0.107434577176499	-1.296875	6.78083199952343	0.081069733157406	-1.25610169491525	8.95595826928911	0.065604326477091
-1.25822784810127	8.97856179828633	0.086386104149219	-1.12448979591837	7.95764028319124	0.059680953949926	-1.25384615384615	9.04295101197397	0.077356497629515	-1.2890625	7.23415953462732	0.099088959288563	-1.24864406779661	9.14964908897448	0.127784962867906
-1.24556962025316	9.2935499406616	0.093104317480714	-1.11428571428571	7.59360621146928	0.051891942453374	-1.24102564102564	9.52553538075233	0.090870871958213	-1.28125	7.61454732715373	0.122233352773657	-1.24118644067797	9.26614751692706	0.072224621693776
-1.23291139240506	9.79817582314543	0.099185194663202	-1.10408163265306	7.24406505448908	0.054031285843699	-1.22820512820513	9.97827228433643	0.07141671650666	-1.2734375	8.15811858987313	0.081125833679022	-1.23372881355932	9.83490809673503	0.152781320287814
-1.22025316455696	9.96275348704978	0.069694079123521	-1.09387755102041	6.82913400673609	0.042819534620565	-1.21538461538462	10.0691569702672	0.073507936561218	-1.265625	8.5182480643068	0.071303463961847	-1.22627118644068	9.8909028030358	0.058206391061054
-1.20759493670886	10.001498607854	0.065341510350828	-1.08367346938776	6.52529865372665	0.039165726583023	-1.2025641025641	10.0004372394095	0.078060540174166	-1.2578125	8.86817118759606	0.084148698486789	-1.21881355932203	9.98109629528158	0.08671254200416
-1.19493670886076	9.95020146100646	0.056882674069761	-1.0734693877551	6.12900263055191	0.044437430366092	-1.18974358974359	9.90834178103579	0.057112112745026	-1.25	9.22248994360514	0.078064152305061	-1.21135593220339	10.1508289499165	0.070209539421149
-1.18227848101266	9.74049883225925	0.076611587563506	-1.06326530612245	5.88432464767069	0.034572605158541	-1.17692307692308	9.61086140609561	0.060090387149232	-1.2421875	9.46781241678401	0.098103848207337	-1.20389830508475	10.0465735674848	0.086022230248771
-1.16962025316456	9.38812017093927	0.056142490726905	-1.0530612244898	5.5143328580312	0.079587815341838	-1.16410256410256	9.31501392096799	0.070915623329312	-1.234375	9.7569506080152	0.077788905715684	-1.1964406779661	9.99413718272184	0.06492732804723
-1.15696202531646	9.14476269986386	0.075984648784837	-1.04285714285714	5.31418421378522	0.053283950901831	-1.15128205128205	8.90657241557993	0.049650430472519	-1.2265625	9.93023124236588	0.108811912433104	-1.18898305084746	9.9470462843151	0.045363534039053
