-1.5	1.3551962328658	0.013514446222181	-1.35	4.58934365259432	0.078625774409155	-1.5	1.34709550320477	0.014291510438689	-1.5	1.35166832137572	0.012416422464192	-1.45	1.76343269453586	0.013777889267596	-1.4	2.50647661776993	0.027341848104752	-1.4	2.51251664784767	0.032342488408431	-1.4	2.51251664784767	0.032342488408431	-1.4	2.51251664784767	0.032342488408431	-1.4	2.51251664784767	0.032342488408431	-1.4	2.51251664784767	0.032342488408431
-1.48717948717949	1.45348527096604	0.011552513180332	-1.34358974358974	5.11885237936848	0.106137662800847	-1.48292682926829	1.45287778364192	0.014786011518876	-1.48292682926829	1.47397347280209	0.018272050614658	-1.44146341463415	1.83785888118782	0.026951017719141	-1.39390243902439	2.64793647565076	0.047855576637603	-1.39342105263158	2.69004105825345	0.033003605501832	-1.39358974358974	2.60381468237436	0.035072959507398	-1.39375	2.70671488874548	0.03569475910632	-1.39390243902439	2.7125367089438	0.043638168500936	-1.39404761904762	2.6481261895639	0.036127387704438
-1.47435897435897	1.55359003324799	0.020782889122592	-1.33717948717949	5.86777818649605	0.110310563542756	-1.46585365853659	1.61181542001239	0.014635786496323	-1.46585365853659	1.61617739280794	0.014974483347391	-1.43292682926829	1.95643624702378	0.02330902598317	-1.38780487804878	2.81458498499999	0.039160071104851	-1.38684210526316	2.86772347486425	0.038406363471363	-1.38717948717949	2.82614755647449	0.031037918531176	-1.3875	2.83646449006213	0.048054081528553	-1.38780487804878	2.78950108019296	0.029053300301254	-1.38809523809524	2.7763406370374	0.045811635770831
-1.46153846153846	1.62488796866454	0.01649901714478	-1.33076923076923	6.71938263737014	0.107251313803965	-1.44878048780488	1.76891257535763	0.0277265528399	-1.44878048780488	1.74761931785802	0.028043760750087	-1.42439024390244	2.06285731011979	0.029026051637908	-1.38170731707317	3.04371004899422	0.049043733399013	-1.38026315789474	3.11224106702502	0.042621160898991	-1.38076923076923	3.01637726405106	0.047796978434654	-1.38125	3.09046708864111	0.051660996344267	-1.38170731707317	2.96878202457607	0.053577042375846	-1.38214285714286	3.04620903024152	0.038066954102548
-1.44871794871795	1.74320705825189	0.017384661826667	-1.32435897435897	7.47588269787002	0.097784799548488	-1.43170731707317	1.92834792783246	0.02133235724879	-1.43170731707317	1.97256756625604	0.013789722871972	-1.41585365853659	2.18468806300607	0.018555369229197	-1.37560975609756	3.19494619709501	0.051811791781204	-1.37368421052632	3.26659816940286	0.060063257187842	-1.37435897435897	3.23035164925887	0.057263666102772	-1.375	3.34178859407034	0.059020015872466	-1.37560975609756	3.18641204393228	0.056882909517289	-1.37619047619048	3.27185918748176	0.097803143217234
-1.43589743589744	1.92635450112173	0.022356113431686	-1.31794871794872	8.90253031966536	0.198232946817176	-1.41463414634146	2.18466639561814	0.019902229985289	-1.41463414634146	2.21926716037072	0.043821994792012	-1.40731707317073	2.38996398289318	0.0284325597721	-1.36951219512195	3.44438092437328	0.045161343903294	-1.36710526315789	3.59602613794927	0.076788969605442	-1.36794871794872	3.55984546758327	0.056540349878895	-1.36875	3.56371522048384	0.048250348378036	-1.36951219512195	3.4732681834733	0.041214136497547	-1.3702380952381	3.37605185708637	0.053293688789337
-1.42307692307692	2.09034649497557	0.029243010450998	-1.31153846153846	10.1572110198211	0.166840036160786	-1.39756097560976	2.60419261398673	0.042903221379039	-1.39756097560976	2.57874722082831	0.045432459582494	-1.39878048780488	2.56641299371758	0.021301801836415	-1.36341463414634	3.78441648331493	0.077997600822453	-1.36052631578947	3.89589712074108	0.068949230793517	-1.36153846153846	3.94310728592579	0.057146477318596	-1.3625	3.74406809354945	0.042959002991084	-1.36341463414634	3.71766255303949	0.075950303353115	-1.36428571428571	3.82831439733485	0.105645276271008
-1.41025641025641	2.27170556199117	0.02932227010741	-1.30512820512821	12.1338251874179	0.318099685105828	-1.38048780487805	3.02242142380582	0.042190983045909	-1.38048780487805	3.05740809222554	0.055718092564178	-1.39024390243902	2.82767970944013	0.047436881662252	-1.35731707317073	4.1082623776604	0.053607287286154	-1.35394736842105	4.26007919284719	0.082760790743885	-1.35512820512821	4.0987543799533	0.066684486637213	-1.35625	4.28869735938475	0.096067141219716	-1.35731707317073	3.97136798441221	0.079046973901512	-1.35833333333333	4.13318148288006	0.06052234557786
-1.3974358974359	2.52603222045942	0.032638292541444	-1.29871794871795	13.6797106698668	0.362316939697841	-1.36341463414634	3.68333684839006	0.050008256512943	-1.36341463414634	3.74809162469637	0.061093981556965	-1.38170731707317	3.03371043585877	0.046425519046399	-1.35121951219512	4.55766365649994	0.107956744358351	-1.34736842105263	4.69981907530011	0.115001951743685	-1.34871794871795	4.68669293152167	0.102022050241391	-1.35	4.68293925195292	0.098344832441222	-1.35121951219512	4.57449177325562	0.089087698253691	-1.35238095238095	4.31696137589983	0.067889629476751
-1.38461538461538	2.87972174093006	0.035109299652185	-1.29230769230769	16.1220049057172	0.265181335306394	-1.34634146341463	4.86154956875906	0.064701959915816	-1.34634146341463	5.04711442931763	0.107461925123674	-1.37317073170732	3.25073321338704	0.04469403284965	-1.34512195121951	4.9199854792567	0.066552021019209	-1.34078947368421	5.406863498455	0.122032902146084	-1.34230769230769	5.27973648759792	0.11739385515847	-1.34375	5.32496120122603	0.154596392538063	-1.34512195121951	5.11241328355514	0.164540308854031	-1.34642857142857	4.92677008525001	0.119168011289219
