-2	0.473038257222377	0.006188399711511	-2	0.471770371933844	0.004962885513487	-2	0.467834342827032	0.005255477386192	-2	0.472053870698418	0.00438156294808	-1.6	0.966854860650957	0.014804749892622	-2	0.47259040363565	0.004199505429581	-1.6	0.991373108738068	0.013199375561624	-1.6	0.982862991238237	0.013148000420474	-1.6	1.00196967365503	0.011079069023128	-1.6	0.978631086739863	0.012271082127096
-1.98232323232323	0.476890408291135	0.007766593218989	-1.98232323232323	0.48242594182725	0.003304441131867	-1.98232323232323	0.485917043028933	0.005018716586355	-1.98214285714286	0.475083452394622	0.004134382133967	-1.59191919191919	1.02176508622076	0.020887904766134	-1.98232323232323	0.47598627800135	0.00490550935526	-1.59191919191919	1.01621677504396	0.016739435045446	-1.59191919191919	1.02070411272092	0.015168669837279	-1.59191919191919	1.02584849185452	0.017391563853257	-1.59191919191919	1.02675143650465	0.016949786253755
-1.96464646464646	0.493916675299631	0.005113396351223	-1.96464646464646	0.484845252444668	0.006570914887894	-1.96464646464646	0.489466798081258	0.005375314314914	-1.96428571428571	0.49103874435568	0.004321496629746	-1.58383838383838	1.04950569126681	0.012074260510016	-1.96464646464646	0.485846110575664	0.005372228875991	-1.58383838383838	1.04748585184058	0.017294737036352	-1.58383838383838	1.05031908229789	0.013940294702396	-1.58383838383838	1.04431555947883	0.018282565907208	-1.58383838383838	1.01891421525398	0.017613735010065
-1.9469696969697	0.506950643450557	0.004147405711268	-1.9469696969697	0.494833214402038	0.004765677596001	-1.9469696969697	0.501613770598429	0.005401760528977	-1.94642857142857	0.497736384842226	0.00910845073788	-1.57575757575758	1.0731767087974	0.012505953340621	-1.9469696969697	0.495764378556778	0.004766132221763	-1.57575757575758	1.07959917764835	0.016536222388015	-1.57575757575758	1.05761822302554	0.015351787996414	-1.57575757575758	1.08696394250497	0.021327311118748	-1.57575757575758	1.0656816108185	0.017054629297712
-1.92929292929293	0.50180121900532	0.003845540932571	-1.92929292929293	0.50658005527873	0.005762624756757	-1.92929292929293	0.51965780316147	0.00546557308939	-1.92857142857143	0.516191204444557	0.004737657656135	-1.56767676767677	1.10425071485392	0.011405115094542	-1.92929292929293	0.518914174596056	0.006002954181457	-1.56767676767677	1.08106170231309	0.016783065976513	-1.56767676767677	1.07959944340985	0.013188896984615	-1.56767676767677	1.0939083316306	0.015626804617662	-1.56767676767677	1.10482957619527	0.016310330897854
-1.91161616161616	0.525475408066776	0.005177968481441	-1.91161616161616	0.529266407854232	0.006932718977727	-1.91161616161616	0.519052209517042	0.006006980228948	-1.91071428571429	0.535651896025175	0.00492445455045	-1.55959595959596	1.11480860374333	0.015981611446669	-1.91161616161616	0.528898013976426	0.005456310852224	-1.55959595959596	1.11896022992671	0.020661645359771	-1.55959595959596	1.1428127168065	0.02396009642781	-1.55959595959596	1.10894075078655	0.016474943013655	-1.55959595959596	1.1037729260248	0.01475515982088
-1.89393939393939	0.540619110543709	0.008405133858834	-1.89393939393939	0.533436408442426	0.006289749240422	-1.89393939393939	0.543492567520527	0.006466265724296	-1.89285714285714	0.535690475092441	0.008012510402786	-1.55151515151515	1.13239049070368	0.014507769184516	-1.89393939393939	0.538137842402482	0.005921802558513	-1.55151515151515	1.14386249443337	0.016404286706293	-1.55151515151515	1.15645827760085	0.015518907413202	-1.55151515151515	1.17462312776437	0.013636482403035	-1.55151515151515	1.15841316024082	0.017510057588246
-1.87626262626263	0.553921265661812	0.007228353570907	-1.87626262626263	0.555502195708003	0.004452145555197	-1.87626262626263	0.555114942170983	0.005097311547549	-1.875	0.550984875458385	0.00633401629175	-1.54343434343434	1.19820769431209	0.018357649361859	-1.87626262626263	0.556715876470819	0.005325232169136	-1.54343434343434	1.22378011305227	0.019663952322904	-1.54343434343434	1.17036760721402	0.036057116758351	-1.54343434343434	1.19776048505219	0.012843536241314	-1.54343434343434	1.19406337544569	0.019377570682307
-1.85858585858586	0.573678986357891	0.007091756344663	-1.85858585858586	0.573034182162044	0.007736981645991	-1.85858585858586	0.56629726262671	0.008996418834163	-1.85714285714286	0.562571215350198	0.005848453322969	-1.53535353535354	1.23503534104338	0.017598503735254	-1.85858585858586	0.563592502531723	0.005689170822972	-1.53535353535354	1.23203303734304	0.01781296361402	-1.53535353535354	1.23971239290272	0.016101672839577	-1.53535353535354	1.21831461245842	0.015157362755887	-1.53535353535354	1.22745209912513	0.020217382565367
-1.84090909090909	0.583700491422443	0.00467134749591	-1.84090909090909	0.584962308997955	0.006798104826829	-1.84090909090909	0.584305296062306	0.004985087921918	-1.83928571428571	0.590822161520476	0.00450650145282	-1.52727272727273	1.27235069808152	0.021915084389251	-1.84090909090909	0.587411678673593	0.006126818144608	-1.52727272727273	1.262429894461	0.014816941735914	-1.52727272727273	1.30833857833932	0.025737361690631	-1.52727272727273	1.2609448740006	0.017236610099088	-1.52727272727273	1.27411778671381	0.01745661860316
-1.82323232323232	0.608488120625729	0.006918669055113	-1.82323232323232	0.602815459675388	0.006032735876641	-1.82323232323232	0.605547070386253	0.003990867800652	-1.82142857142857	0.59635897875425	0.006893616515557	-1.51919191919192	1.32842002506207	0.016122541249284	-1.82323232323232	0.598684203199785	0.008829663886069	-1.51919191919192	1.31239253378249	0.023478569669737	-1.51919191919192	1.29932069686245	0.016696053079566	-1.51919191919192	1.29032852832116	0.01517699072114	-1.51919191919192	1.31011414892809	0.013670254839031
-1.80555555555556	0.621010143156346	0.005364592884482	-1.80555555555556	0.614943588859535	0.006163017094793	-1.80555555555556	0.627482744943013	0.004235276675092	-1.80357142857143	0.61834355005042	0.005352713168664	-1.51111111111111	1.33138232009454	0.020173124985261	-1.80555555555556	0.617374337234877	0.008956139187144	-1.51111111111111	1.31857915673755	0.028176969033087	-1.51111111111111	1.3594176287549	0.018483081214614	-1.51111111111111	1.33237636882938	0.027062822214259	-1.51111111111111	1.39977329071844	0.022459846061048
-1.78787878787879	0.631572278130669	0.009405436393262	-1.78787878787879	0.64118903253071	0.010407474486794	-1.78787878787879	0.634444957301618	0.010141940262482	-1.78571428571429	0.648793640059599	0.007638341152275	-1.5030303030303	1.38932522159739	0.019560914967013	-1.78787878787879	0.648235438945475	0.009340052074852	-1.5030303030303	1.39322911811792	0.021309872648071	-1.5030303030303	1.40362824135376	0.021759787093358	-1.5030303030303	1.42734370291411	0.02182194358669	-1.5030303030303	1.39469192219195	0.019401066064603
-1.77020202020202	0.649545234041015	0.009154895084127	-1.77020202020202	0.669038357219053	0.006606552192455	-1.77020202020202	0.67257480552389	0.004820633903482	-1.76785714285714	0.664185414188732	0.007841509267385	-1.4949494949495	1.45255131630158	0.03646849184544	-1.77020202020202	0.659642381005409	0.004900955864494	-1.4949494949495	1.47466358787806	0.026478982278206	-1.4949494949495	1.45791917812724	0.024648629386802	-1.4949494949495	1.41352798764981	0.023013287918277	-1.4949494949495	1.43883678017537	0.022660407838331
-1.75252525252525	0.687215505316872	0.009058469087195	-1.75252525252525	0.682111881297415	0.010744340807067	-1.75252525252525	0.669765842959054	0.008059553742238	-1.75	0.682778796718567	0.006191186966012	-1.48686868686869	1.47271487616409	0.027678809069781	-1.75252525252525	0.679615450521262	0.008713136690538	-1.48686868686869	1.47219138689291	0.022701165595495	-1.48686868686869	1.48232714165508	0.017324748352322	-1.48686868686869	1.51724428593332	0.026302621553272	-1.48686868686869	1.46822324626454	0.022121469361835
-1.73484848484848	0.699242441231014	0.007291678088087	-1.73484848484848	0.701636557985624	0.008101959990278	-1.73484848484848	0.707202588835164	0.008561674128465	-1.73214285714286	0.713094913729548	0.009416507128426	-1.47878787878788	1.53779345874004	0.020134993063234	-1.73484848484848	0.713940549373109	0.008075877838646	-1.47878787878788	1.53241352429649	0.03214926654417	-1.47878787878788	1.52964986699497	0.02156894709229	-1.47878787878788	1.54279521507014	0.020465507264743	-1.47878787878788	1.57035866710936	0.023857933275071
-1.71717171717172	0.733811240549149	0.006814118108674	-1.71717171717172	0.730765239657234	0.009231617998005	-1.71717171717172	0.727936669834717	0.007126733619907	-1.71428571428571	0.732721858685977	0.007758633674501	-1.47070707070707	1.5829491399611	0.028783854737869	-1.71717171717172	0.729485829314879	0.011808289394286	-1.47070707070707	1.62222676416404	0.023824055435849	-1.47070707070707	1.63089748973402	0.025888945066247	-1.47070707070707	1.55048089241738	0.023828144736971	-1.47070707070707	1.59292061062983	0.027395661831349
-1.69949494949495	0.743115004543429	0.009760194617318	-1.69949494949495	0.763598057675792	0.007573322237747	-1.69949494949495	0.769067834656104	0.008923175266108	-1.69642857142857	0.768014795324857	0.008720861882882	-1.46262626262626	1.64245890579548	0.020035277395586	-1.69949494949495	0.759587854338266	0.010005574165786	-1.46262626262626	1.63779523716899	0.022842032885965	-1.46262626262626	1.6641502156136	0.0348498058442	-1.46262626262626	1.62944322499655	0.028813847861535	-1.46262626262626	1.6406280350528	0.027682510759048
-1.68181818181818	0.813239092334624	0.010614776524327	-1.68181818181818	0.78972942328215	0.012189028048521	-1.68181818181818	0.786022957281544	0.008105306071508	-1.67857142857143	0.790860989231894	0.009158740616346	-1.45454545454545	1.72831780734541	0.034802417383526	-1.68181818181818	0.77277687838147	0.00657170804089	-1.45454545454545	1.70902151083128	0.031276588800718	-1.45454545454545	1.68543010284364	0.022343746062096	-1.45454545454545	1.69418794785253	0.032221105996076	-1.45454545454545	1.68791598149729	0.030161879736877
-1.66414141414141	0.840010932228564	0.014728056608492	-1.66414141414141	0.832358861667365	0.014559497957572	-1.66414141414141	0.819382394198169	0.010957154684952	-1.66071428571429	0.832953909496952	0.011607605604384	-1.44646464646465	1.79511755250737	0.03420805721251	-1.66414141414141	0.837652359828321	0.01059272444547	-1.44646464646465	1.75113398916502	0.023605412564226	-1.44646464646465	1.76670375406777	0.035042336588966	-1.44646464646465	1.77800913555893	0.02118476114205	-1.44646464646465	1.77805746681537	0.030763955096846
-1.64646464646465	0.880484681446365	0.020817570792367	-1.64646464646465	0.881479346841585	0.011153789613359	-1.64646464646465	0.86090760270782	0.010979507483326	-1.64285714285714	0.868531007856922	0.00696680229282	-1.43838383838384	1.87181722494334	0.036366597467512	-1.64646464646465	0.871258795466708	0.011142628084874	-1.43838383838384	1.83813059645533	0.043236062934048	-1.43838383838384	1.83759175234864	0.024622988467322	-1.43838383838384	1.80735879802551	0.030660645754159	-1.43838383838384	1.8382258992606	0.021592697952074
